    483840, 3328985996,     1813322769869740
2908189018, 2926443356,  8510847258680294060
1031989883, 3485856671,  3597458659897568175
1589292733,   40936964,    65062840508787452
1373079715,   31363075,    43065240668581883
1532956854,  222003226,   340339383396843499
 478906425, 2031944434,   973177964283034347
1993261805, 1689240265,  3367142446411201195
1325922462, 2822497616,  3742510693232667312
2791617356,  211315737,   589921518483188715
1034199675, 1524994741,  1577191141363919531
  70814216, 3383113619,   239749817828813739
 527701054,  672147536,   354759917254454192
 248166429, 3660292020,   908504907608731564
2295306513, 2954462048,  6781561807778265776
3513804706, 3499680161, 12297400006748139183
2896378713, 3265478021,  9458297301221948091
1635745986,  196605975,   321608580042914795
2960771424, 1211019408,  3585573063003909808
3694835128,  145269265,   536753505605888751
 524864574, 2339962646,  1228270379647237867
3514658210, 2325502229,  8173579365498596075
1190958221, 1050082941,  1250635173552717499
3341276558, 1414683304,  4726863535567448748
 214182425, 1473334959,   315639008143781551
1095424642, 4015235550,  4398445191593635503
2216516360, 2722122564,  6033851904209431228
2064918774, 3169773945,  6545575059172616891
1419817641, 2653425468,  3767504372228681404
3162123640, 1291103897,  4082704206440804011
3129834869,  219444762,   686837598404848363
4171764209, 3056807788, 12752553444285001388
2920662364, 1169497739,  3415725930035932843
 556384322, 1823630553,  1014691543778896555
2104121594,  729374806,  1534747313290522539
1507322547, 3517975971,  5302814391170296491
3850814411, 1709989067,  6584894574647159467
4186175987, 2036048626,  8523265435788159723
1975341291,  869329511,  1717279308797307563
  56891398, 3797049796,   216282349552185020
3389197716, 4127042027, 13987634038345280235
2235511562,  450577461,  1007282898089982891
3892036559, 1308160667,  5091433712547261099
 106493964, 2414021919,   257154114473093871
3401973653, 1817502936,  6183119286085544620
4078817766,   28848131,   117666902009360379
3917942739, 3939195861, 15433809403808230315
2978933603, 1518792373,  4524395426168041131
1152843401, 1310322844,  1510598650860072620
3396219284, 3801433029, 12910737871842163643
1177327756,  194904087,   229475830101377003
1395282086,  239003164,   333489765609827052
2146003199, 2930813789,  6289738463141210795
2223682825, 3786496963,  8420058861470264251
 363182635, 2042808051,   741953607189773035
 706447956, 2791823692,  1972451366198553260
1562156218, 2671309630,  4173142317433219775
1448721580, 1852267228,  2683470194244233900
  18339842, 3993471964,    73299218279672748
2275342095, 2704973634,  6154834544827150011
3007053158, 2383325980,  7166860970319588076
 701342803, 2393776413,  1678985849544945387
 949244529,  674639440,   640454219668303536
 549254209, 3276545414,  1799737692240145083
1558112441, 2521412396,  3928730529265003180
3345273742, 2593689397,  8676706699410910891
 412649009, 4136931821,  1707248781178941163
2412373791, 1259156118,  3037568751005837995
4123573739, 3208505726, 13230635711837366975
 799645791, 1742045903,  1393080187832351407
2140002047,  761565786,  1629782393732442795
  98970635, 2487926568,   246507423997279916
1214832272,  737881175,   896430191187504043
 615674953, 3845119946,  2367516819686928299
3544818086, 2388923164,  8468427271194536684
 746464344,  732799575,   547072307765488299
1801104086,  986538101,  1776885101931638699
3819023303,  638485068,  2438421815342316204
3062712173, 2689397568,  8237083311213308608
 919219821, 1379581092,  1268214520563022508
2397405469, 2495374633,  5982576504958462635
 237347356, 3723775419,   883992584562846395
1854285533, 1985286380,  3681343192398229228
 592358982, 4040355297,  2393443150072507119
2054996724,  755766874,  1553132267304577707
3287859079, 1275075736,  4192294776854014636
4165837808, 1739476687,  7246436683510558383
 761003610, 4222817783,  3213586100836625131
3124744564,  817649249,  2554972672078097071
3965803992, 2523714860, 10008801575743957676
3462994332, 3070659438, 10633941982807370415
1854833373, 1173623947,  2176914528855780011
2088372472, 3859351500,  8060040512758021036
2947669855, 2517717804,  7421493367296141996
1581902524,  705144404,  1115496640955001516
2957941600, 3305819018,  9778575139221646251
 522373694, 2078934775,  1086013935418669803
 550019649,  299923491,   164971079611956139
 768439899, 2430042401,  1867568156270771887
1834001626, 1145575560,  2101014186711050924
1834842330, 3381867923,  6205390039365823147
 378538541, 1785275604,   675861619422440108
2965183841, 1033370235,  3064196503611046587
  51707910, 2287525136,   118582539761396464
2365157657, 4260655611, 10077281471813299963
 897479786, 3042326890,  2730623547433466539
3461235100, 1810297559,  6265905431479118507
