    483840, 3328985996,     1610667604579260
2908189018, 2926443356,  8510650433425760180
1031989883, 3485856671,  3597368815780321909
1589292733,   40936964,    65060742870131188
1373079715,   31363075,    43064541262121449
1532956854,  222003226,   340320095623178189
 478906425, 2031944434,   973113250921525275
1993261805, 1689240265,  3367097495879791049
1325922462, 2822497616,  3742412792902309728
2791617356,  211315737,   589910923531933400
1034199675, 1524994741,  1577148246102820599
  70814216, 3383113619,   239572390994725975
 527701054,  672147536,   354693026005706592
 248166429, 3660292020,   908361857049814884
2295306513, 2954462048,  6781394011585226288
3513804706, 3499680161, 12296629767573960370
2896378713, 3265478021,  9458061037379028861
1635745986,  196605975,   321597459909083749
2960771424, 1211019408,  3585551543627173312
3694835128,  145269265,   536745805031237688
 524864574, 2339962646,  1228162467073251737
3514658210, 2325502229,  8173344771068638282
1190958221, 1050082941,  1250604938454554777
3341276558, 1414683304,  4726847669711159828
 214182425, 1473334959,   315562555735303447
1095424642, 4015235550,  4398388045990125277
2216516360, 2722122564,  6033628832881672480
2064918774, 3169773945,  6545325647166287002
1419817641, 2653425468,  3767380848545482396
3162123640, 1291103897,  4082630149894301652
3129834869,  219444762,   686827437392016135
4171764209, 3056807788, 12752281306354766956
2920662364, 1169497739,  3415708137793685167
 556384322, 1823630553,  1014639138195524758
2104121594,  729374806,  1534693819138165005
1507322547, 3517975971,  5302724548463591209
3850814411, 1709989067,  6584849363969541625
4186175987, 2036048626,  8522696031484327849
1975341291,  869329511,  1717222498202752977
  56891398, 3797049796,   216018174531105880
3389197716, 4127042027, 13987361344718672583
2235511562,  450577461,  1007270913895119106
3892036559, 1308160667,  5090846181380977445
 106493964, 2414021919,   257076572219056307
3401973653, 1817502936,  6182533909076618940
4078817766,   28848131,   117666261207909809
3917942739, 3939195861, 15433544265901538191
2978933603, 1518792373,  4524381947920348927
1152843401, 1310322844,  1510597041409246508
3396219284, 3801433029, 12910500269773152932
1177327756,  194904087,   229465984770232931
1395282086,  239003164,   333477011535382724
2146003199, 2930813789,  6289535766891456947
2223682825, 3786496963,  8419968275926583515
 363182635, 2042808051,   741913841644162257
 706447956, 2791823692,  1972278131433476332
1562156218, 2671309630,  4173002272216805061
1448721580, 1852267228,  2683419970373356492
  18339842, 3993471964,    73239910023983956
2275342095, 2704973634,  6154742429893450221
3007053158, 2383325980,  7166224236461927876
 701342803, 2393776413,  1678858623614991159
 949244529,  674639440,   640397807126020688
 549254209, 3276545414,  1799656306674690435
1558112441, 2521412396,  3928642114637421260
3345273742, 2593689397,  8676603799898643798
 412649009, 4136931821,  1707098711462251357
2412373791, 1259156118,  3037555217620741261
4123573739, 3208505726, 13229947096085728213
 799645791, 1742045903,  1393019497769315025
2140002047,  761565786,  1629752210064300469
  98970635, 2487926568,   246230583805478628
1214832272,  737881175,   896401864129402031
 615674953, 3845119946,  2367344012843207907
3544818086, 2388923164,  8468298494709654724
 746464344,  732799575,   547008496455024519
1801104086,  986538101,  1776858767670079038
3819023303,  638485068,  2438390130542679060
3062712173, 2689397568,  8236851179845997120
 919219821, 1379581092,  1268138278331920548
2397405469, 2495374633,  5982425326198502169
 237347356, 3723775419,   883828102849738287
1854285533, 1985286380,  3681285838297539516
 592358982, 4040355297,  2393340736704644054
2054996724,  755766874,  1553098522280556663
3287859079, 1275075736,  4192269065681105812
4165837808, 1739476687,  7246376869236944335
 761003610, 4222817783,  3213579588698535773
3124744564,  817649249,  2554945124570411556
3965803992, 2523714860, 10008557902758713612
3462994332, 3070659438, 10633675902689804947
1854833373, 1173623947,  2176876850393516351
2088372472, 3859351500,  8059763099557301596
2947669855, 2517717804,  7421400709478560084
1581902524,  705144404,  1115469594105292976
2957941600, 3305819018,  9777856643495063771
 522373694, 2078934775,  1085982435472159689
 550019649,  299923491,   164963602977296115
 768439899, 2430042401,  1867342678661284459
1834001626, 1145575560,  2100987575442542964
1834842330, 3381867923,  6205194327155790701
 378538541, 1785275604,   675797654910964036
2965183841, 1033370235,  3064132733589446747
  51707910, 2287525136,   118282937758681696
2365157657, 4260655611, 10077123082629845891
 897479786, 3042326890,  2730426973097450425
3461235100, 1810297559,  6265865010112133715
 325586982, 3804624837,  1238736269440610046
2616333623, 1060740222,  2775249475690101897
 689324626, 1223595153,   843452402035379378
 379730989, 2556316464,   970711725854652272
 367146027,  896813674,   329261591856557113
4260283899,  977967220,  4166417565623335676
 224776730, 3080000879,   692312493581907125
2823189840, 3356746128,  9476731147812421824
 426232370, 1713681100,   730427626310832788
1505943219, 2722841412,  4100444465821188236
 143099409,  994614902,   142327240839197795
3316926859, 3222902656, 10690133859633183040
3047764843, 1106514563,  3372396174776447105
1189986957, 2686155584,  3196488380281397824
 337755176, 2435059490,   822452889124475623
 449910325,  754797145,   339591007596639473
 748867673, 3504032673,  2624056792875933833
2870661974,  836182627,  2400397301829413649
4142323693, 1155417225,  4786112152288992457
2993570148, 3125337972,  9355918289629406016
3156017016,  422524978,  1333495980591153367
3349245327, 2052462836,  6874201829851013196
1846883036, 1816797912,  3355412325833420300
2613650743,  436351028,  1140468852664753964
 522985534, 1394654886,   729384329071144457
4144296942,   11288065,    46781123370452206
2264347405, 3537274789,  8009620785798709041
1074472064, 4230685688,  4545753586212527612
1068537471, 2352790296,  2514046377218839284
 443860020, 3752424895,  1665552647555900043
 677590096, 2500743978,  1694480536406231131
1741266639, 4131492844,  7194032813838042068
 399949359, 3136032117,  1254254026515661499
3075228014, 3847854538, 11833031764059096565
3426458520,  739796056,  2534881277588308252
4035311073, 1522492085,  6143728658035755541
3281451399, 1106482819,  3630870548995952597
3297953673, 2726595397,  8992187085375761133
1760478417, 3912736722,  6888287174120339267
 841843812,   10121217,     8519889413682276
3258296196, 3824433607, 12461138018033730891
 679196752, 1781411028,  1209930663818513920
2331447061, 3779781058,  8812359051326987519
 345615913, 4207190005,  1454072762582357053
1740843215,  652922957,  1136636128848279107
3857085899, 1091985026,  4211879646479983521
2656755516, 1213008016,  3222665694078053504
3574585258, 1068223103,  3818454572528475093
2124143869,  665862223,  1414387003361358355
4192099827, 3174629242, 13307799752551388161
1747750608, 1020589689,  1783736357856421516
2076268279, 1085920897,  2254663180798144055
 417866289, 3715721146,  1552676037346237643
3910848978, 3578654122, 13995012893783350001
2953479520,   60132359,   177599706179357727
  21729794, 1909760227,    41498224723994581
2451332388, 3445040026,  8444938339154368327
4252971002, 2689141568, 11436841106022184832
 429857843, 3000871269,  1289947947380526479
 607644232, 3235777409,  1966201483501483016
3229150080,  766924891,  2476515567990733435
 865785447,   81410057,    70483703029221179
 773895772, 1310207132,  1013963784065125644
4001086940, 4248040442, 16996216183030885039
1451895469, 2044715763,  2968715397098900535
3626576816, 1491948721,  5410666864435590240
2513548587, 1363932834,  3428311349396087569
3942149077,  791689822,  3120959280640486843
1957199593, 1970840810,  3857329450579317731
3583084971, 4046077922, 14497440995294458449
2172679427, 2895898969,  6291860141786085607
 184242709, 3752378815,   691348316692020651
1786266836, 2684452672,  4795150631630626816
2976338786, 2692012352,  8012340930859372160
1141332104,  801563231,   914850141994375415
1002296951, 1332700830,  1335762919842175033
2825510224,  408374832,  1153867369067851248
 971630707,  661455438,   642690007557874813
 466402871, 1705492683,   795447058075227549
2883933527, 2664565565,  7684431068736590523
3778652610, 4029872096, 15226923742513609680
3817122247, 2481888039,  9473669061960163237
 742590552, 3753208255,  2787098494340056423
3238211458, 3843723210, 12446788784148797905
1534068918, 4020852191,  6168264390138970857
3595498412, 2425454881,  8720721918847487964
2808649038, 4051875811, 11379734004840919801
3172254586,  940494960,  2983489511750403792
1927371493, 3366668689,  6488821210027536629
2878089559, 2754189128,  7926801365701311188
 659014734, 3695086520,  2435118164087652100
 335770152, 2742072134,   920706121527318391
1244528276, 3129324917,  3894533347563014292
3677071798, 1632025794,  6001077317236160865
 930543214, 1781778132,  1658019680194670040
1898224866,  276697632,   525234333907496784
2890028888, 2774628682,  8018758506050108099
3645429170, 2243219723,  8176937201891426465
 244878365, 4199107060,  1028270436170278820
1824104665,  493932602,   900984704288145923
 500613691, 2378396443,  1190659020657269129
3819638215,  167490067,   639751447661062853
2010834159, 4219597815,  8484348478191283165
4050641890, 3841905097, 15561619033919478710
 519020605, 2416739616,  1254337429705260144
2135273214,  551502913,  1177609328313362046
3967312344, 3632047024, 14409464650145528880
1373682851, 3050958187,  4191048953372120673
2623361848, 1140427911,  2991754069026537319
2780306251,  652174925,  1813244526464149135
3711393722, 1391737509,  5165285852809055538
 236032540, 3123710836,   737297412823768224
2436642594, 2418240800,  5892390157983497296
2731389765, 2176317187,  5944371326307440847
 736772183, 1329568414,   979588175960370265
1223935121, 2401961246,  2939845985238882687
3631525296, 3984524250, 14469900610442566219
2717766979, 1877005535,  5101262216971676973
3572459433,  265396255,   948117692375253735
3991187931, 3429941656, 13688978795656788612
 775624284,  450702901,   349575668476834812
3958105047, 3356353424, 13284236258170713008
3367054737, 3770232257, 12694578244513777233
2251143436, 2074286327,  4669517640025846355
1636816067, 1080742528,  1768976730761234496
3555147175, 2830041425, 10061213736889297111
4112906730,  857808998,  3528088748130146701
3196337021, 2145383167,  6857368882009959299
3049211243, 2201014022,  6711358190873744705
1433092266,  393219118,   563519264800674597
2135958782,  684743249,  1462583485745207646
2626263353, 3980470746, 10453764404134849587
1944176359,  143917073,   279800296975775063
1637830339, 2428036897,  3976712237643476051
 750655065, 2410265887,  1809280041063285815
1682649288, 1348247712,  2268628348598204720
2891693400, 1775586003,  5134451021586659911
3705063865, 2267902222,  8402721823861861079
4245302266, 1294738586,  5496556446769571577
 767714395, 3854841291,  2959417439496900649
 677217872, 2542897967,  1722095483204981663
1276185752, 3542976934,  4521495548928711159
4082811366,  972190835,  3969270890337093825
 710185556, 3246771075,  2305809905291021755
2338554646,  759275610,  1775607189166339949
 846822500,  307564580,   260452591691859008
 266484255, 1832094938,   488226037270874773
2589137716, 3869982157, 10019916539793503328
2763395913,  884633705,  2444591864995763157
 518486077, 4143704557,  2148453239206546553
2036266738, 4165093872,  8480679196086785744
1920688356, 1320841373,  2536923965405546064
4041840097, 1504498867,  6080943518285439059
1767792338, 2276847375,  4024993038952991565
3600504749,  302878244,  1090516434731577892
2977349474, 3778363842, 11249509548622645093
1264478358, 2368057626,  2994355577303168109
2693631809, 1322451613,  3562197731083696397
3622681007, 2996845413, 10856614950512019003
1700436170, 1528402102,  2598952183091926253
3485528479,  420340786,  1465109679485796013
2807065422, 2044659443,  5739493927894676985
4038623201, 2661363005, 10748242352943269277
1630031554,  643907660,  1049589735019110804
3951660503,  598363719,  2364530107442575429
2184073476, 3911310290,  8542588927282601483
1089078913, 3805497285,  4144487277807912005
2722971460,  562179651,  1530799106562193867
2675743550, 2736509254,  7322196657821441849
3571098537,  790584414,  2823254508539088167
2927407964, 3214239615,  9409390989512173219
1713556172, 1458453677,  2499142389010651016
4046093282, 3235858817, 13092586637167917346
 263503903, 2149018880,   566274977046885120
 787931229,   73559560,    57960155024922460
4016984542, 2761115977, 11091360317345767874
2356121368, 2907543386,  6850524180570170115
1296566426, 2441473315,  3165530318224503965
1089139329, 3679534518,  4007525579855273011
4225840119, 1398486182,  5909779011799617973
2499032873, 3810237894,  9521911239659044923
3754679231, 1772272851,  6653754228641849965
2507622186,   76853769,   192720247748799006
3919106003, 2662063933, 10432348193141432903
2813120847, 3671735221, 10329034804531704283
2393086237,  518109757,  1239881794279484137
3922083795, 2180755715,  8553106601749488249
2359199513,  736569431,  1737714186111818011
 207207960,  779505244,   161519670381303324
2212406023, 2272446222,  5027574417972871785
 277755937, 2993754980,   831533193799326132
3026696552, 1911222499,  5784692389425540519
 386358830,  750303833,   289886539367524562
3921171923, 3636577201, 14259644115126194147
 730961495, 3715874746,  2716160917016423053
1633010882,  277944353,   453886089845390610
3113095539, 3703987641, 11530867772140930535
 941102192,  922127981,   867814387684009628
 354334250,  784240733,   277884755940911774
2855669588,  405765680,  1158734313196587696
1158821514, 1906316515,  2209078767388232941
 839990884,  880085096,   739263492662912284
4186962931,  561539138,  2351144940667384985
1371664547, 1092093058,  1497985331467905065
1535389879,  765642331,  1175559540978526877
2472751910, 1096618114,  2711664538782016945
 550224449, 1543776440,   849423399867831228
