-14833,  12672,  -175827196
-15157,  28057,  -420506617
 14321,  23143,   312583175
-15410,  14629,  -228619514
  2064, -19101,   -40936700
-29836,  19041,  -555620092
-32574,  13717,  -453473786
-13399, -31040,   427283204
-15906,  13590,  -219871482
 22541, -25830,  -575752697
