35868, 11722,  420424943
11712, 35082,  410858107
46737, 28827, 1346869243
27066,  7612,  206049876
57547, 38658, 2224812449
39436, 49933, 1969140120
49858, 39610, 1941311153
37010, 63287, 2342208261
23474, 40856,  959223700
32151, 20701,  665569771
44218,  2603,  115091241
23449, 26623,  623949927
22482, 48307, 1086020485
63228, 13134,  830429379
53944,  5947,  320811619
15129, 17716,  268025364
47853, 49912, 2354872396
13675, 36764,  502267460
37709,  4792,  180724364
61248, 61681, 3744279344
11642, 43913,  510882158
13778, 23619,  325347829
 3712, 52319,  194133119
44025, 34321, 1510872713
 2562, 15587,   39969493
58492, 31412, 1837393376
44120, 61742, 2724043479
33079, 23763,  786093141
  986, 44446,   43841093
19197, 18414,  353494835
22222, 27022,  600613009
62353,  6755,  421288163
24381, 12557,  306152217
63107, 38389, 2389105247
23824, 41320,  984006316
44876,  8002,  359044003
 1226, 31157,   38023298
40079,  4646,  186299901
 4661, 46605,  217233329
34234, 26247,  898690157
 8797, 10683,   93990383
55811,  9843,  548927129
  317, 43535,   13799827
35580, 59411, 2113833907
36172, 12054,  436002915
13467, 18805,  253465367
61573, 29925, 1808866121
25638, 17801,  455875370
51707,  4531,  234284417
15543, 43366,  674076853
32911,  2175,   71595569
52678,  4669,  245954858
54499, 15218,  829040697
60309, 26615, 1571311471
34347, 22199,  762458385
18626, 28667,  533913137
34018,  7689,  261682294
11749, 12552,  147453884
 3591,  8862,   32013225
  923,  7852,    7143716
44795, 22208,  994794816
39605, 17470,  691905739
 3475, 60842,  211429297
57361,   223,   12905663
61810, 48142, 2975635757
23754, 61305, 1455802910
54610, 46792, 2555298068
48940,  5421,  265303720
11844, 25888,  306486448
20049, 31789,  637054013
 3716, 41797,  155313300
61333, 53376, 3273433024
49411, 36140, 1785762692
15602, 36249,  565238662
41005, 50596, 2074537124
51294, 64835, 3325645209
22035, 30907,  680726241
27713, 59869, 1659215117
 3461, 37961,  131478273
34341, 61785, 2121739553
30529, 17600,  537310400
15513, 45040,  698701424
40896, 36361, 1487034556
17559, 18706,  328482997
53187, 43934, 2303351533
63042,  3707,  233859377
16186, 38042,  615620217
13907,  4843,   67351089
 4495, 43520,  195626240
61200, 21383, 1308379119
64001, 29407, 1882069199
64298, 21047, 1353279309
38421,  9118,  350669051
42062, 33569, 1412073438
13763,  5916,   81463844
15049,  2213,   33267741
45154, 30682, 1385977073
17175, 19657,  337612139
38163, 61692, 2354351796
27060, 46248, 1251426716
42640, 63547, 2709658155
10501, 29126,  305787855
37405,  7056,  264091280
44717,  8897,  397748077
22697, 23764,  539449332
46401, 44645, 2071708021
48296, 36105, 1743311236
 3706, 52635,  195201913
44765,  8825,  395451049
18945, 64013, 1212725517
46471,  9337,  434096939
47103, 42275, 1991238349
38692, 57577, 2227673920
28753, 16947,  487277091
54111, 48983, 2650499533
34507, 11872,  409591568
51248, 30405, 1558449072
11849, 41009,  485948409
28889,  8952,  258705820
46068, 15936,  734136320
12239, 20848,  255436240
37277, 60933, 2271406865
65060, 60367, 3927454939
49504, 64831, 3209392799
 4767, 32978,  157702029
28826, 52190, 1504455621
45034, 26285, 1184001486
31073, 29169,  906876241
54066, 50420, 2725991320
18283, 10905,  199462831
57745, 20421, 1179210645
15035, 29794,  448102785
30852, 35709, 1101871728
25049, 10005,  250692045
12527, 37787,  472864133
27917,  2657,   74411645
53203, 60695, 3229140649
 3924, 29290,  114363847
16717, 60892, 1017927260
 7048, 17576,  123903244
21986, 32425,  713400934
13164,  6408,   84401932
12249, 34817,  426908633
52253, 32994, 1724558983
48011,  9846,  472837937
56481, 46749, 2640779245
47468, 32233, 1530355432
30972,  5776,  178749312
10177, 55582,  565750927
10650, 13055,  139038053
 5048, 21566,  108870023
51825, 31954, 1656247715
 9958, 20097,  199674918
18607, 50645,  942335131
28112, 25294,  710863151
30005, 59153, 1774851973
16268, 40051,  651695315
49640, 40246, 1997498407
 9752, 10418,  101588343
51969, 14976,  778468288
19592, 50531,  989834759
52040, 48923, 2545891091
47498, 38495, 1828603541
31644, 34435, 1090001555
28789, 15581,  448609713
62851, 35258, 2216049969
16997, 17818,  302858647
35899, 62461, 2242286415
50825, 20959, 1065199815
58124, 33980, 1975233676
55862, 39742, 2219933449
27970,   884,   25036376
49364, 37664, 1859552944
21396, 43855,  938299819
32070, 60148, 1928942504
22634, 25103,  568441397
13785,  7469,  102857765
17356, 11046,  191719123
44896, 27325, 1227293852
52547,  5518,  290170861
 6536, 53347,  348352007
16807, 37447,  628954805
56321, 17503,  985671503
15380,  7937,  121988884
62875, 37082, 2298460521
 2791, 27084,   75958036
20960, 25788,  540905532
62242, 38008, 2365387508
63825, 24087, 1537294595
10765, 14190,  153091683
65496, 25848, 1659086236
10325,  7564,   77603004
52360, 24754, 1295999303
62384,  2054,  128129359
55098, 17293,  953185838
16176, 59064,  955360508
 6201, 59347,  367972603
39986, 20190,  807189485
57197, 10554,  603645599
12611,  3507,   44226777
41039, 24724, 1013924204
31692, 19949,  632222664
65284,  1487,   97077243
16098, 28809,  464200374
12012, 12088,  145177164
37641, 53480, 2013060172
27679, 12513,  346261807
46671, 58791, 2743844925
 6390, 34389,  219572910
 8594, 30526,  262014829
55356, 58963, 3263937907
61241,   709,   43418077
35357,  5578,  197206271
37731, 22254,  839692781
16742, 51401,  860512362
36516, 12452,  454729472
24628, 52643, 1296322315
32869,  8252,  271123372
31922, 16887,  539066597
55074, 18880, 1039765312
54758, 30424, 1632780292
59991, 41032, 2461621460
25147, 57550, 1447165045
18309, 39376,  721001744
51929, 14310,  743107643
39203, 47753, 1872486663
48737, 37771, 1840284907
19409, 17964,  348650220
47908, 10072,  482454700
52632, 59168, 3114253168
56439, 62376, 3486891764
16557, 18716,  309860636
32299, 43034, 1389940377
60531, 62991, 3812917949
54482, 22957, 1250665366
36640, 45557, 1669187984
38108, 56775, 2129857875
38877, 27477, 1067748193
31790,   726,   23061097
62133, 27175, 1688594191
14661, 58037,  850902217
47411, 13275,  629409905
 3197,  3242,   10345983
 2554, 29473,   75404746
 8597,  9225,   79361681
62271, 53077, 3305157867
31503, 30827,  970993541
 1900, 33049,   62427768
60532, 31108, 1882867856
 8399, 63224,  530973124
31780,  2656,   84445616
32942,  3764,  123968264
14016, 19788,  277346556
 3482, 38153,  133271758
13772,  8964,  123497008
38970, 60296, 2350129652
29344, 44935, 1318318239
25507, 21852,  557498212
44090, 35355, 1558765177
12632,  7564,   95204828
25614, 21985,  563005214
49382, 33958, 1676450433
53615,  8090,  434027397
25220, 20820,  525080400
17571, 32989,  579141255
 1893, 27323,   52157895
20543, 35448,  727944900
 6201, 44354,  275045035
45787, 59172, 2709330300
52130,  7578,  395299441
63682, 51553, 3283076882
58885,  2952,  173358844
10413, 32409,  337443465
 2930, 47983,  140393181
61470, 49474, 3041146073
 3615, 47885,  173103251
19845, 15194,  301474935
64812,  3427,  222147507
32686, 44469, 1453492150
42804, 39739, 1700823031
55203, 50338, 2745353785
 6465, 45909,  296801685
40339, 36182, 1459834665
 2240, 43165,   96748924
12498,  3978,   49433985
24614, 39539,  973390721
 7833, 30699,  240024691
21920,  4720,  103111920
47746, 60316, 2879751252
45235,  4271,  193177949
40324, 58492, 2358168300
15645, 41217,  644958749
56138, 37222, 2089363053
29903,  5907,  176621405
 5057, 58169,  294184189
63056, 37622, 2338991263
38843, 65219, 2499745905
23169, 20735,  480408959
 7528, 17232,  129722240
21985,  1917,   41834909
  159, 23849, 4281850099
23402, 18491,  432702825
59049, 44182, 2608478859
10283, 43846,  450886657
14483, 21955,  317957625
55954,  9710,  543385277
57503, 41243, 2371852501
42429, 62581, 2622137377
13572, 21362,  290101947
 1694, 57975,   98225001
 1904, 32407,   62067215
14408, 52581,  757663448
10375, 42664,  442616244
23135, 57382, 1327742125
61916, 22968, 1421984332
19920, 40523,  807402219
41108, 43306, 1780208455
25549, 62155, 1554446991
33325, 57681, 1922141501
28254, 53188, 1502740664
22694, 53679, 1218154025
40786, 58422, 2382845445
21629,  9070,  195836019
31742, 50231, 1594421129
44719, 46431, 2076421633
39811, 20874,  831464289
48220, 13369,  644644072
 9501, 15904,  151001200
55033, 61745, 3364454057
14123,  5489,   77669947
43497, 63700, 2737180916
35670, 10032,  357904656
47964,  1323,   63456351
10693,  3899,   41692007
 3634, 37378,  135585365
 1677, 57949,   97211241
32221, 12671,  408319587
42578, 20684,  880665876
64253,  3766,  241959911
15475, 62150,  961754393
50341, 11147,  561197271
10370, 57721,  598938358
34304, 49280, 1673854912
15983, 10612,  169623948
41314, 53434, 2207547857
38987, 51647, 2013556213
17758, 49638,  881472233
60887, 13320,  810995476
 9211, 50500,  465155500
26593, 40916, 1087698260
36250, 11398,  413376909
39583, 39486, 1563369633
47792,   709,   33863728
 5637, 35623,  200952063
19168, 34094,  652971279
46671, 16988,  792890484
