1152843401,1310322844,1.51055E+18,1.5106E+18,4.29671E+13,2.84438E-05,0.002844382,,,,,,,
3396219284,3801433029,1.29106E+19,1.29105E+19,6.73837E+13,5.2193E-06,0.00052193,,,,,,,
1177327756,194904087,2.29465E+17,2.29466E+17,1.33008E+12,5.79639E-06,0.000579639,,,,,,,
1395282086,239003164,3.33479E+17,3.33477E+17,2.34732E+12,7.03892E-06,0.000703892,,,,,,,
2146003199,2930813789,6.28955E+18,6.28954E+18,1.72582E+13,2.74395E-06,0.000274395,,,,,,,
2223682825,3786496963,8.41991E+18,8.41997E+18,5.96557E+13,7.08503E-06,0.000708503,,,,,,,
363182635,2042808051,7.41916E+17,7.41912E+17,3.11561E+12,4.19943E-06,0.000419943,,,,,,,
706447956,2791823692,1.97226E+18,1.97228E+18,1.4418E+13,7.31033E-06,0.000731033,,,,,,,
1562156218,2671309630,4.17296E+18,4.173E+18,4.60428E+13,1.10335E-05,0.001103349,,,,,,,
1448721580,1852267228,2.68343E+18,2.68342E+18,5.97672E+12,2.22728E-06,0.000222728,,,,,,,
18339842,3993471964,7.31491E+16,7.32396E+16,9.05149E+13,0.001235873,0.123587315,,,,,,,
2275342095,2704973634,6.15465E+18,6.15474E+18,9.12427E+13,1.48248E-05,0.001482479,,,,,,,
3007053158,2383325980,7.16668E+18,7.16679E+18,1.12245E+14,1.56618E-05,0.001566179,,,,,,,
701342803,2393776413,1.6788E+18,1.67886E+18,5.74475E+13,3.42182E-05,0.003421819,,,,,,,
949244529,674639440,6.40403E+17,6.40398E+17,5.67539E+12,8.86229E-06,0.000886229,,,,,,,
549254209,3276545414,1.79956E+18,1.79966E+18,9.75142E+13,5.41849E-05,0.005418491,,,,,,,
1558112441,2521412396,3.92854E+18,3.92864E+18,1.01139E+14,2.5744E-05,0.002574404,,,,,,,
3345273742,2593689397,8.67652E+18,8.6766E+18,8.19807E+13,9.44848E-06,0.000944848,,,,,,,
412649009,4136931821,1.7071E+18,1.7071E+18,4.49627E+12,2.63386E-06,0.000263386,,,,,,,
2412373791,1259156118,3.03752E+18,3.03756E+18,3.32405E+13,1.09432E-05,0.001094319,,,,,,,
4123573739,3208505726,1.32305E+19,1.32305E+19,5.0857E+13,3.84392E-06,0.000384392,,,,,,,
799645791,1742045903,1.39303E+18,1.39302E+18,1.41523E+13,1.01594E-05,0.001015944,,,,,,,
2140002047,761565786,1.62974E+18,1.62975E+18,1.68586E+13,1.03443E-05,0.001034429,,,,,,,
98970635,2487926568,2.4625E+17,2.46232E+17,1.82876E+13,7.42697E-05,0.007426973,,,,,,,
1214832272,737881175,8.96384E+17,8.96402E+17,1.7863E+13,1.99274E-05,0.001992741,,,,,,,
615674953,3845119946,2.36735E+18,2.36734E+18,2.73529E+12,1.15542E-06,0.000115542,,,,,,,
3544818086,2388923164,8.46824E+18,8.4683E+18,5.62103E+13,6.63774E-06,0.000663774,,,,,,,
746464344,732799575,5.47026E+17,5.47009E+17,1.71961E+13,3.14366E-05,0.003143656,,,,,,,
1801104086,986538101,1.77685E+18,1.77686E+18,1.08181E+13,6.08831E-06,0.000608831,,,,,,,
3819023303,638485068,2.43838E+18,2.43839E+18,1.43032E+13,5.86582E-06,0.000586582,,,,,,,
3062712173,2689397568,8.23688E+18,8.23685E+18,3.01531E+13,3.66076E-06,0.000366076,,,,,,,
919219821,1379581092,1.26817E+18,1.26814E+18,2.826E+13,2.22847E-05,0.002228465,,,,,,,
2397405469,2495374633,5.98239E+18,5.98242E+18,3.58962E+13,6.00028E-06,0.000600028,,,,,,,
237347356,3723775419,8.83805E+17,8.83828E+17,2.31713E+13,2.6217E-05,0.002621696,,,,,,,
1854285533,1985286380,3.68137E+18,3.68129E+18,8.21356E+13,2.23116E-05,0.002231165,,,,,,,
592358982,4040355297,2.39329E+18,2.39334E+18,4.78623E+13,1.99981E-05,0.001999812,,,,,,,
2054996724,755766874,1.55309E+18,1.5531E+18,1.29542E+13,8.34085E-06,0.000834085,,,,,,,
3287859079,1275075736,4.19225E+18,4.19227E+18,2.07365E+13,4.94636E-06,0.000494636,,,,,,,
4165837808,1739476687,7.24639E+18,7.24638E+18,1.25817E+13,1.73627E-06,0.000173627,,,,,,,
761003610,4222817783,3.21344E+18,3.21358E+18,1.36591E+14,4.25044E-05,0.004250442,,,,,,,
3124744564,817649249,2.55493E+18,2.55495E+18,1.70499E+13,6.67328E-06,0.000667328,,,,,,,
3965803992,2523714860,1.00085E+19,1.00086E+19,1.13314E+13,1.13217E-06,0.000113217,,,,,,,
3462994332,3070659438,1.06338E+19,1.06337E+19,8.26938E+13,7.7766E-06,0.00077766,,,,,,,
1854833373,1173623947,2.17688E+18,2.17688E+18,3.10514E+11,1.42642E-07,1.42642E-05,,,,,,,
2088372472,3859351500,8.05987E+18,8.05976E+18,1.10446E+14,1.37034E-05,0.001370344,,,,,,,
2947669855,2517717804,7.42131E+18,7.4214E+18,9.50063E+13,1.28017E-05,0.001280166,,,,,,,
1581902524,705144404,1.11545E+18,1.11547E+18,1.9809E+13,1.77584E-05,0.001775843,,,,,,,
2957941600,3305819018,9.7784E+18,9.77842E+18,2.31683E+13,2.36933E-06,0.000236933,,,,,,,
522373694,2078934775,1.08598E+18,1.08598E+18,4.33004E+12,3.98722E-06,0.000398722,,,,,,,
550019649,299923491,1.64962E+17,1.64964E+17,2.11413E+12,1.28157E-05,0.001281573,,,,,,,
768439899,2430042401,1.86731E+18,1.86734E+18,2.91776E+13,1.56252E-05,0.001562522,,,,,,,
1834001626,1145575560,2.10098E+18,2.10099E+18,1.08159E+13,5.14798E-06,0.000514798,,,,,,,
1834842330,3381867923,6.2052E+18,6.20519E+18,4.40097E+12,7.0924E-07,7.0924E-05,,,,,,,
378538541,1785275604,6.75884E+17,6.75796E+17,8.86122E+13,0.000131123,0.013112285,,,,,,,
2965183841,1033370235,3.06416E+18,3.06413E+18,2.65103E+13,8.65182E-06,0.000865182,,,,,,,
51707910,2287525136,1.18321E+17,1.18283E+17,3.75853E+13,0.000317757,0.031775674,,,,,,,
2365157657,4260655611,1.00771E+19,1.00771E+19,1.68046E+13,1.6676E-06,0.00016676,,,,,,,
897479786,3042326890,2.73044E+18,2.73043E+18,9.02861E+12,3.30667E-06,0.000330667,,,,,,,
3461235100,1810297559,6.26593E+18,6.26587E+18,6.40723E+13,1.02256E-05,0.001022562,,,,,,,
325586982,3804624837,1.23884E+18,1.23874E+18,1.00147E+14,8.08464E-05,0.008084644,,,,,,,
2616333623,1060740222,2.77528E+18,2.77525E+18,2.89906E+13,1.04461E-05,0.001044612,,,,,,,
689324626,1223595153,8.43471E+17,8.43454E+17,1.71209E+13,2.02986E-05,0.00202986,,,,,,,
379730989,2556316464,9.70728E+17,9.70713E+17,1.58291E+13,1.63067E-05,0.001630667,,,,,,,
367146027,896813674,3.29279E+17,3.29262E+17,1.7547E+13,5.3292E-05,0.0053292,,,,,,,
4260283899,977967220,4.1664E+18,4.16642E+18,1.80706E+13,4.33719E-06,0.000433719,,,,,,,
224776730,3080000879,6.9225E+17,6.92313E+17,6.26752E+13,9.05302E-05,0.009053024,,,,,,,
2823189840,3356746128,9.47674E+18,9.47673E+18,6.98377E+12,7.36938E-07,7.36938E-05,,,,,,,
426232370,1713681100,7.30422E+17,7.30426E+17,4.54676E+12,6.2248E-06,0.00062248,,,,,,,
1505943219,2722841412,4.10037E+18,4.10044E+18,7.53571E+13,1.83778E-05,0.001837778,,,,,,,
143099409,994614902,1.42327E+17,1.42329E+17,1.55372E+12,1.09164E-05,0.001091641,,,,,,,
3316926859,3222902656,1.06902E+19,1.06901E+19,4.49568E+13,4.20545E-06,0.000420545,,,,,,,
3047764843,1106514563,3.37242E+18,3.3724E+18,2.2243E+13,6.5956E-06,0.00065956,,,,,,,
1189986957,2686155584,3.19644E+18,3.19649E+18,5.45266E+13,1.70583E-05,0.001705826,,,,,,,
337755176,2435059490,8.22381E+17,8.22454E+17,7.27197E+13,8.8418E-05,0.008841799,,,,,,,
449910325,754797145,3.39611E+17,3.39591E+17,2.04418E+13,6.01954E-05,0.006019543,,,,,,,
748867673,3504032673,2.62398E+18,2.62406E+18,7.20412E+13,2.74541E-05,0.002745412,,,,,,,
2870661974,836182627,2.40038E+18,2.4004E+18,1.72812E+13,7.1993E-06,0.00071993,,,,,,,
4142323693,1155417225,4.78609E+18,4.78611E+18,2.59751E+13,5.42718E-06,0.000542718,,,,,,,
2993570148,3125337972,9.35597E+18,9.35592E+18,4.95335E+13,5.29435E-06,0.000529435,,,,,,,
3156017016,422524978,1.33349E+18,1.3335E+18,7.19087E+12,5.39249E-06,0.000539249,,,,,,,
3349245327,2052462836,6.87425E+18,6.8742E+18,4.43308E+13,6.44886E-06,0.000644886,,,,,,,
1846883036,1816797912,3.35548E+18,3.35541E+18,7.10599E+13,2.11777E-05,0.002117768,,,,,,,
2613650743,436351028,1.14049E+18,1.14047E+18,1.83853E+13,1.61209E-05,0.001612086,,,,,,,
522985534,1394654886,7.29418E+17,7.29384E+17,3.41542E+13,4.68261E-05,0.004682606,,,,,,,
4144296942,11288065,4.67808E+16,4.67811E+16,3.35021E+11,7.16146E-06,0.000716146,,,,,,,
2264347405,3537274789,8.00969E+18,8.00962E+18,6.96878E+13,8.70051E-06,0.000870051,,,,,,,
1074472064,4230685688,4.54585E+18,4.54575E+18,9.90994E+13,2.18004E-05,0.002180043,,,,,,,
1068537471,2352790296,2.514E+18,2.51404E+18,4.87352E+13,1.93852E-05,0.001938519,,,,,,,
443860020,3752424895,1.66549E+18,1.66555E+18,5.67304E+13,3.4061E-05,0.003406101,,,,,,,
677590096,2500743978,1.69449E+18,1.69448E+18,1.32668E+13,7.82944E-06,0.000782944,,,,,,,
1741266639,4131492844,7.194E+18,7.19403E+18,3.09345E+13,4.30002E-06,0.000430002,,,,,,,
399949359,3136032117,1.2542E+18,1.25425E+18,4.99237E+13,3.98035E-05,0.003980346,,,,,,,
3075228014,3847854538,1.18331E+19,1.1833E+19,5.28661E+13,4.46767E-06,0.000446767,,,,,,,
3426458520,739796056,2.53488E+18,2.53488E+18,5.20008E+12,2.05141E-06,0.000205141,,,,,,,
4035311073,1522492085,6.14369E+18,6.14373E+18,3.71478E+13,6.04646E-06,0.000604646,,,,,,,
3281451399,1106482819,3.63084E+18,3.63087E+18,3.38745E+13,9.32959E-06,0.000932959,,,,,,,
3297953673,2726595397,8.99213E+18,8.99219E+18,5.88676E+13,6.54653E-06,0.000654653,,,,,,,
1760478417,3912736722,6.88822E+18,6.88829E+18,7.11219E+13,1.0325E-05,0.001032504,,,,,,,
841843812,10121217,8.52037E+15,8.52048E+15,1.16071E+11,1.36225E-05,0.001362254,,,,,,,
3258296196,3824433607,1.24611E+19,1.24611E+19,4.74844E+13,3.8106E-06,0.00038106,,,,,,,
679196752,1781411028,1.20994E+18,1.20993E+18,8.95129E+12,7.3982E-06,0.00073982,,,,,,,
2331447061,3779781058,8.81246E+18,8.81236E+18,1.00466E+14,1.14005E-05,0.001140054,,,,,,,
345615913,4207190005,1.45402E+18,1.45407E+18,4.97169E+13,3.41915E-05,0.003419147,,,,,,,
1740843215,652922957,1.13664E+18,1.13664E+18,7.97654E+12,7.01767E-06,0.000701767,,,,,,,
3857085899,1091985026,4.21188E+18,4.21188E+18,2.85993E+12,6.79015E-07,6.79015E-05,,,,,,,
2656755516,1213008016,3.22263E+18,3.22267E+18,3.17723E+13,9.859E-06,0.0009859,,,,,,,
3574585258,1068223103,3.81843E+18,3.81845E+18,2.39731E+13,6.27821E-06,0.000627821,,,,,,,
2124143869,665862223,1.41436E+18,1.41439E+18,2.24482E+13,1.58713E-05,0.001587132,,,,,,,
4192099827,3174629242,1.33084E+19,1.33084E+19,2.76635E+13,2.07866E-06,0.000207866,,,,,,,
1747750608,1020589689,1.78373E+18,1.78374E+18,3.87012E+12,2.16967E-06,0.000216967,,,,,,,
2076268279,1085920897,2.25467E+18,2.25466E+18,1.14012E+13,5.05671E-06,0.000505671,,,,,,,
417866289,3715721146,1.55277E+18,1.55267E+18,9.81573E+13,6.32182E-05,0.006321819,,,,,,,
3910848978,3578654122,1.39955E+19,1.39956E+19,7.49574E+13,5.35579E-06,0.000535579,,,,,,,
2953479520,60132359,1.77599E+17,1.776E+17,2.18575E+11,1.23071E-06,0.000123071,,,,,,,
21729794,1909760227,4.15256E+16,4.14987E+16,2.69297E+13,0.000648929,0.064892944,,,,,,,
2451332388,3445040026,8.44497E+18,8.44494E+18,3.07509E+13,3.64134E-06,0.000364134,,,,,,,
4252971002,2689141568,1.14369E+19,1.14368E+19,4.62837E+13,4.0469E-06,0.00040469,,,,,,,
429857843,3000871269,1.29002E+18,1.28995E+18,7.67044E+13,5.94631E-05,0.005946315,,,,,,,
607644232,3235777409,1.96611E+18,1.9662E+18,8.80079E+13,4.47604E-05,0.004476037,,,,,,,
3229150080,766924891,2.4765E+18,2.47652E+18,2.05498E+13,8.29787E-06,0.000829787,,,,,,,
865785447,81410057,7.04819E+16,7.04836E+16,1.76854E+12,2.50914E-05,0.002509142,,,,,,,
773895772,1310207132,1.01395E+18,1.01396E+18,1.87568E+13,1.84985E-05,0.001849854,,,,,,,
4001086940,4248040442,1.69967E+19,1.69968E+19,6.7272E+13,3.95793E-06,0.000395793,,,,,,,
1451895469,2044715763,2.96879E+18,2.96871E+18,7.8232E+13,2.63522E-05,0.002635215,,,,,,,
3626576816,1491948721,5.41071E+18,5.41067E+18,3.87992E+13,7.17088E-06,0.000717088,,,,,,,
2513548587,1363932834,3.42829E+18,3.42831E+18,1.85645E+13,5.41504E-06,0.000541504,,,,,,,
3942149077,791689822,3.12096E+18,3.12096E+18,4.0872E+12,1.3096E-06,0.00013096,,,,,,,
1957199593,1970840810,3.85736E+18,3.85733E+18,3.58627E+13,9.29728E-06,0.000929728,,,,,,,
3583084971,4046077922,1.44974E+19,1.44974E+19,1.00165E+13,6.90912E-07,6.90912E-05,,,,,,,
2172679427,2895898969,6.29187E+18,6.29186E+18,8.04164E+12,1.2781E-06,0.00012781,,,,,,,
184242709,3752378815,6.91401E+17,6.91348E+17,5.28956E+13,7.65108E-05,0.007651083,,,,,,,
1786266836,2684452672,4.79518E+18,4.79515E+18,3.18672E+13,6.64571E-06,0.000664571,,,,,,,
2976338786,2692012352,8.01236E+18,8.01234E+18,2.20883E+13,2.75678E-06,0.000275678,,,,,,,
1141332104,801563231,9.14858E+17,9.1485E+17,8.10717E+12,8.86175E-06,0.000886175,,,,,,,
1002296951,1332700830,1.33573E+18,1.33576E+18,2.93615E+13,2.19811E-05,0.002198107,,,,,,,
2825510224,408374832,1.15386E+18,1.15387E+18,3.14967E+12,2.72967E-06,0.000272967,,,,,,,
971630707,661455438,6.42666E+17,6.4269E+17,2.41466E+13,3.75711E-05,0.00375711,,,,,,,
466402871,1705492683,7.95446E+17,7.95447E+17,2.51391E+11,3.16037E-07,3.16037E-05,,,,,,,
2883933527,2664565565,7.68443E+18,7.68443E+18,2.7082E+12,3.52427E-07,3.52427E-05,,,,,,,
3778652610,4029872096,1.52274E+19,1.52275E+19,4.30796E+13,2.82907E-06,0.000282907,,,,,,,
3817122247,2481888039,9.47361E+18,9.47367E+18,6.17296E+13,6.51592E-06,0.000651592,,,,,,,
742590552,3753208255,2.78722E+18,2.7871E+18,1.23764E+14,4.4406E-05,0.004440599,,,,,,,
3238211458,3843723210,1.24469E+19,1.24468E+19,7.04412E+13,5.65939E-06,0.000565939,,,,,,,
1534068918,4020852191,6.16839E+18,6.16826E+18,1.2278E+14,1.99051E-05,0.00199051,,,,,,,
3595498412,2425454881,8.72061E+18,8.72072E+18,1.07144E+14,1.22861E-05,0.001228613,,,,,,,
2808649038,4051875811,1.13803E+19,1.13803E+19,2.16869E+13,1.90565E-06,0.000190565,,,,,,,
3172254586,940494960,2.98347E+18,2.98349E+18,1.84452E+13,6.18242E-06,0.000618242,,,,,,,
1927371493,3366668689,6.48885E+18,6.48882E+18,2.97798E+13,4.5894E-06,0.00045894,,,,,,,
2878089559,2754189128,7.92686E+18,7.9268E+18,5.22973E+13,6.59753E-06,0.000659753,,,,,,,
659014734,3695086520,2.43506E+18,2.43512E+18,5.58179E+13,2.29221E-05,0.002292205,,,,,,,
335770152,2742072134,9.20707E+17,9.20706E+17,1.05789E+12,1.149E-06,0.0001149,,,,,,,
1244528276,3129324917,3.89443E+18,3.89453E+18,1.01539E+14,2.60722E-05,0.002607221,,,,,,,
3677071798,1632025794,6.00108E+18,6.00108E+18,8.96983E+12,1.4947E-06,0.00014947,,,,,,,
930543214,1781778132,1.658E+18,1.65802E+18,1.93857E+13,1.1692E-05,0.001169204,,,,,,,
1898224866,276697632,5.25232E+17,5.25234E+17,1.91062E+12,3.63765E-06,0.000363765,,,,,,,
2890028888,2774628682,8.01878E+18,8.01876E+18,2.01845E+13,2.51716E-06,0.000251716,,,,,,,
3645429170,2243219723,8.17741E+18,8.1775E+18,8.38474E+13,1.02534E-05,0.001025343,,,,,,,
244878365,4199107060,1.02826E+18,1.02827E+18,1.35799E+13,1.32065E-05,0.001320653,,,,,,,
1824104665,493932602,9.0099E+17,9.00985E+17,4.77998E+12,5.30529E-06,0.000530529,,,,,,,
500613691,2378396443,1.19058E+18,1.19066E+18,7.49609E+13,6.29576E-05,0.006295758,,,,,,,
3819638215,167490067,6.39755E+17,6.39751E+17,3.24823E+12,5.07734E-06,0.000507734,,,,,,,
2010834159,4219597815,8.4848E+18,8.48491E+18,1.09166E+14,1.28658E-05,0.001286584,,,,,,,
4050641890,3841905097,1.55621E+19,1.55622E+19,1.07034E+14,6.87782E-06,0.000687782,,,,,,,
519020605,2416739616,1.25428E+18,1.25434E+18,5.51313E+13,4.39525E-05,0.004395255,,,,,,,
2135273214,551502913,1.17759E+18,1.17761E+18,1.53966E+13,1.30744E-05,0.001307444,,,,,,,
3967312344,3632047024,1.44095E+19,1.44095E+19,3.47726E+13,2.41318E-06,0.000241318,,,,,,,
1373682851,3050958187,4.191E+18,4.19105E+18,4.67837E+13,1.11628E-05,0.001116277,,,,,,,
2623361848,1140427911,2.99177E+18,2.99176E+18,1.30669E+13,4.36763E-06,0.000436763,,,,,,,
2780306251,652174925,1.81326E+18,1.81325E+18,1.02512E+13,5.65348E-06,0.000565348,,,,,,,
3711393722,1391737509,5.1653E+18,5.16529E+18,1.14985E+13,2.22611E-06,0.000222611,,,,,,,
236032540,3123710836,7.37282E+17,7.37297E+17,1.50324E+13,2.03886E-05,0.002038856,,,,,,,
2436642594,2418240800,5.8924E+18,5.89239E+18,9.89059E+12,1.67854E-06,0.000167854,,,,,,,
2731389765,2176317187,5.94431E+18,5.94437E+18,6.31912E+13,1.06304E-05,0.001063043,,,,,,,
736772183,1329568414,9.79611E+17,9.79589E+17,2.16676E+13,2.2119E-05,0.002211903,,,,,,,
1223935121,2401961246,2.93977E+18,2.93984E+18,7.73471E+13,2.63099E-05,0.002630992,,,,,,,
3631525296,3984524250,1.44699E+19,1.44699E+19,4.64659E+13,3.21121E-06,0.000321121,,,,,,,
2717766979,1877005535,5.10126E+18,5.10126E+18,5.81966E+12,1.14083E-06,0.000114083,,,,,,,
3572459433,265396255,9.48119E+17,9.48117E+17,1.65569E+12,1.7463E-06,0.00017463,,,,,,,
3991187931,3429941656,1.36895E+19,1.36895E+19,4.364E+13,3.18784E-06,0.000318784,,,,,,,
775624284,450702901,3.49597E+17,3.49576E+17,2.10192E+13,6.01276E-05,0.006012758,,,,,,,
3958105047,3356353424,1.32847E+19,1.32848E+19,8.79832E+13,6.62285E-06,0.000662285,,,,,,,
3367054737,3770232257,1.26946E+19,1.26946E+19,7.07583E+13,5.5739E-06,0.00055739,,,,,,,
2251143436,2074286327,4.66952E+18,4.66952E+18,4.85716E+12,1.04019E-06,0.000104019,,,,,,,
1636816067,1080742528,1.76895E+18,1.76898E+18,2.33136E+13,1.31791E-05,0.001317914,,,,,,,
3555147175,2830041425,1.00613E+19,1.00612E+19,4.58678E+13,4.55887E-06,0.000455887,,,,,,,
4112906730,857808998,3.52806E+18,3.52809E+18,2.6807E+13,7.59816E-06,0.000759816,,,,,,,
3196337021,2145383167,6.85744E+18,6.85737E+18,7.28466E+13,1.06231E-05,0.001062311,,,,,,,
3049211243,2201014022,6.71135E+18,6.71136E+18,2.17686E+12,3.24354E-07,3.24354E-05,,,,,,,
1433092266,393219118,5.63528E+17,5.63519E+17,8.7121E+12,1.54602E-05,0.001546016,,,,,,,
2135958782,684743249,1.4626E+18,1.46258E+18,1.37539E+13,9.40385E-06,0.000940385,,,,,,,
2626263353,3980470746,1.04537E+19,1.04538E+19,2.57023E+13,2.45866E-06,0.000245866,,,,,,,
1944176359,143917073,2.79795E+17,2.798E+17,4.94877E+12,1.76868E-05,0.001768681,,,,,,,
1637830339,2428036897,3.97671E+18,3.97671E+18,4.58874E+12,1.1539E-06,0.00011539,,,,,,,
750655065,2410265887,1.80931E+18,1.80928E+18,2.99986E+13,1.65804E-05,0.001658041,,,,,,,
1682649288,1348247712,2.26866E+18,2.26863E+18,2.73767E+13,1.20675E-05,0.001206751,,,,,,,
2891693400,1775586003,5.13446E+18,5.13445E+18,5.65096E+12,1.1006E-06,0.00011006,,,,,,,
3705063865,2267902222,8.40265E+18,8.40272E+18,7.5788E+13,9.01946E-06,0.000901946,,,,,,,
4245302266,1294738586,5.49658E+18,5.49656E+18,2.78496E+13,5.06674E-06,0.000506674,,,,,,,
767714395,3854841291,2.95944E+18,2.95942E+18,1.90341E+13,6.43171E-06,0.000643171,,,,,,,
677217872,2542897967,1.72206E+18,1.7221E+18,3.72316E+13,2.16199E-05,0.002161992,,,,,,,
1276185752,3542976934,4.5216E+18,4.5215E+18,1.04674E+14,2.31503E-05,0.002315034,,,,,,,
4082811366,972190835,3.96925E+18,3.96927E+18,1.80518E+13,4.54789E-06,0.000454789,,,,,,,
710185556,3246771075,2.3058E+18,2.30581E+18,1.48205E+13,6.42744E-06,0.000642744,,,,,,,
2338554646,759275610,1.77561E+18,1.77561E+18,5.9815E+11,3.3687E-07,3.3687E-05,,,,,,,
846822500,307564580,2.60452E+17,2.60453E+17,2.65583E+11,1.0197E-06,0.00010197,,,,,,,
266484255,1832094938,4.88292E+17,4.88224E+17,6.79578E+13,0.000139194,0.013919386,,,,,,,
2589137716,3869982157,1.002E+19,1.00199E+19,9.32637E+13,9.30783E-06,0.000930783,,,,,,,
2763395913,884633705,2.44462E+18,2.44459E+18,2.46184E+13,1.00705E-05,0.001007053,,,,,,,
