8,95865,624868,766920,142052,0.185224013,18.52240129
79,87681,6850959,6926799,75840,0.01094878,1.094878024
89,92090,7011331,8196010,1184679,0.144543381,14.45433815
178,93610,13695633,16662580,2966947,0.17806048,17.80604804
120,68615,8232295,8233800,1505,0.000182783,0.018278316
194,73955,15140885,14347270,793615,0.055314704,5.531470447
188,74650,14809295,14034200,775095,0.055229012,5.522901199
2,68416,135552,136832,1280,0.009354537,0.935453695
43,76133,3315687,3273719,41968,0.012819671,1.281967084
32,68481,2192352,2191392,960,0.000438078,0.043807771
80,88155,6804331,7052400,248069,0.035175118,3.517511769
47,79881,3802723,3754407,48316,0.012869143,1.286914285
172,76956,13239500,13236432,3068,0.000231785,0.023178452
140,95226,11033919,13331640,2297721,0.172350964,17.23509636
69,90867,5421951,6269823,847872,0.135230612,13.52306118
16,87217,1395392,1395472,80,5.73283E-05,0.005732827
187,95906,14682305,17934422,3252117,0.181333806,18.1333806
77,80478,6215363,6196806,18557,0.002994607,0.299460722
193,74986,15263019,14472298,790721,0.054636866,5.463686555
171,81890,14006097,14003190,2907,0.000207596,0.020759556
27,92505,2082591,2497635,415044,0.166174801,16.61748014
109,82367,8950099,8978003,27904,0.003108041,0.310804084
36,98112,2941952,3532032,590080,0.167065304,16.70653041
186,88384,15867008,16439424,572416,0.034819711,3.481971144
104,90719,8177431,9434776,1257345,0.133267075,13.32670749
151,91806,11859993,13862706,2002713,0.144467682,14.44676819
24,85552,2059120,2053248,5872,0.002859859,0.285985911
107,66126,7102981,7075482,27499,0.00388652,0.388651967
71,82123,5830733,5830733,0,0,0
127,68413,8688451,8688451,0,0,0
10,96224,784208,962240,178032,0.185018291,18.50182907
47,72487,3214941,3406889,191948,0.056341137,5.634113703
152,92607,11697447,14076264,2378817,0.168994912,16.89949123
58,69578,4035513,4035524,11,2.72579E-06,0.000272579
118,87519,10295081,10327242,32161,0.003114191,0.31141906
12,65825,790076,789900,176,0.000222813,0.022281301
38,79843,2991617,3034034,42417,0.013980397,1.398039706
186,86128,16007888,16019808,11920,0.000744079,0.074407883
93,84369,7923693,7846317,77376,0.009861442,0.9861442
159,71496,11205684,11367864,162180,0.014266532,1.426653239
134,68536,9183268,9183824,556,6.05412E-05,0.006054123
152,78662,11951815,11956624,4809,0.000402204,0.040220383
76,79221,6011820,6020796,8976,0.001490833,0.149083277
3677071798,1218,4.47867E+12,4.47867E+12,22155,4.94678E-09,4.94678E-07
930543214,1156,1.07571E+12,1.07571E+12,156864,1.45824E-07,1.45824E-05
1898224866,1056,2.00453E+12,2.00453E+12,406000,2.02542E-07,2.02542E-05
2890028888,1106,3.19637E+12,3.19637E+12,22359,6.99512E-09,6.99512E-07
3645429170,1147,4.18131E+12,4.18131E+12,693115,1.65765E-07,1.65765E-05
244878365,1084,2.65448E+11,2.65448E+11,0,0,0
1824104665,1026,1.87153E+12,1.87153E+12,24359,1.30155E-08,1.30155E-06
500613691,1067,5.34155E+11,5.34155E+11,0,0,0
3819638215,1091,4.16723E+12,4.16723E+12,0,0,0
2010834159,1039,2.08926E+12,2.08926E+12,0,0,0
4050641890,1121,4.54077E+12,4.54077E+12,345488,7.60858E-08,7.60858E-06
519020605,1040,5.39781E+11,5.39781E+11,0,0,0
2135273214,1137,2.42781E+12,2.42781E+12,1327216,5.46673E-07,5.46673E-05
3967312344,1048,4.15774E+12,4.15774E+12,300580,7.2294E-08,7.2294E-06
1373682851,1211,1.66353E+12,1.66353E+12,0,0,0
2623361848,1135,2.97751E+12,2.97752E+12,1363473,4.57923E-07,4.57923E-05
2780306251,1149,3.19457E+12,3.19457E+12,447168,1.39977E-07,1.39977E-05
3711393722,1133,4.20501E+12,4.20501E+12,1568404,3.72985E-07,3.72985E-05
236032540,1060,2.50194E+11,2.50194E+11,450128,1.79911E-06,0.000179911
2436642594,1024,2.49512E+12,2.49512E+12,0,0,0
2731389765,1211,3.30771E+12,3.30771E+12,0,0,0
736772183,1038,7.6477E+11,7.6477E+11,16471,2.15372E-08,2.15372E-06
1223935121,1070,1.30961E+12,1.30961E+12,15215,1.1618E-08,1.1618E-06
3631525296,1074,3.90026E+12,3.90026E+12,21089,5.40708E-09,5.40708E-07
2717766979,1159,3.14989E+12,3.14989E+12,656460,2.08407E-07,2.08407E-05
3572459433,1079,3.85468E+12,3.85468E+12,106148,2.75374E-08,2.75374E-06
3991187931,1080,4.31048E+12,4.31048E+12,80020,1.8564E-08,1.8564E-06
775624284,1125,8.72577E+11,8.72577E+11,274768,3.14892E-07,3.14892E-05
3958105047,1048,4.14809E+12,4.14809E+12,86508,2.08549E-08,2.08549E-06
3367054737,1081,3.63979E+12,3.63979E+12,46660,1.28194E-08,1.28194E-06
2251143436,1151,2.59107E+12,2.59107E+12,1162495,4.48655E-07,4.48655E-05
1636816067,1152,1.88561E+12,1.88561E+12,708416,3.75696E-07,3.75696E-05
3555147175,1049,3.72935E+12,3.72935E+12,189396,5.07853E-08,5.07853E-06
4112906730,1222,5.02597E+12,5.02597E+12,4609,9.17037E-10,9.17037E-08
3196337021,1191,3.80684E+12,3.80684E+12,182748,4.80052E-08,4.80052E-06
3049211243,1046,3.18947E+12,3.18947E+12,53313,1.67153E-08,1.67153E-06
1433092266,1142,1.63659E+12,1.63659E+12,1109135,6.7771E-07,6.7771E-05
2135958782,1073,2.29188E+12,2.29188E+12,16,6.98116E-12,6.98116E-10
2626263353,1170,3.07273E+12,3.07273E+12,1710215,5.56579E-07,5.56579E-05
1944176359,1097,2.13276E+12,2.13276E+12,58468,2.74142E-08,2.74142E-06
1637830339,1121,1.83601E+12,1.83601E+12,967824,5.27135E-07,5.27135E-05
750655065,1111,8.33978E+11,8.33978E+11,22884,2.74396E-08,2.74396E-06
1682649288,1136,1.91149E+12,1.91149E+12,799248,4.18128E-07,4.18128E-05
2891693400,1027,2.96977E+12,2.96977E+12,1,3.36727E-13,3.36727E-11
3705063865,1046,3.8755E+12,3.8755E+12,41685,1.0756E-08,1.0756E-06
4245302266,1210,5.13682E+12,5.13682E+12,11189,2.1782E-09,2.1782E-07
767714395,1115,8.56001E+11,8.56002E+11,411056,4.80205E-07,4.80205E-05
677217872,1191,8.06566E+11,8.06566E+11,373905,4.63576E-07,4.63576E-05
1276185752,1158,1.47782E+12,1.47782E+12,196599,1.33033E-07,1.33033E-05
4082811366,1059,4.3237E+12,4.3237E+12,254385,5.88351E-08,5.88351E-06
710185556,1099,7.80494E+11,7.80494E+11,5,6.4062E-12,6.4062E-10
2338554646,1034,2.41807E+12,2.41807E+12,31983,1.32267E-08,1.32267E-06
846822500,1204,1.01957E+12,1.01957E+12,80,7.84641E-11,7.84641E-09
266484255,1162,3.09656E+11,3.09655E+11,967135,3.12327E-06,0.000312327
2589137716,1181,3.05777E+12,3.05777E+12,334204,1.09297E-07,1.09297E-05
2763395913,1129,3.11987E+12,3.11987E+12,296220,9.49461E-08,9.49461E-06
518486077,1181,6.12334E+11,6.12332E+11,1477488,2.41289E-06,0.000241289
2036266738,1096,2.23175E+12,2.23175E+12,9276,4.15638E-09,4.15638E-07
1920688356,1197,2.29906E+12,2.29906E+12,84,3.65366E-11,3.65366E-09
4041840097,1091,4.40965E+12,4.40965E+12,0,0,0
1767792338,1199,2.11958E+12,2.11958E+12,81,3.82151E-11,3.82151E-09
3600504749,1068,3.84534E+12,3.84534E+12,0,0,0
2977349474,1066,3.17385E+12,3.17385E+12,16563,5.21858E-09,5.21858E-07
1264478358,1050,1.3277E+12,1.3277E+12,401615,3.02489E-07,3.02489E-05
2693631809,1037,2.7933E+12,2.7933E+12,0,0,0
3622681007,1037,3.75672E+12,3.75672E+12,0,0,0
1700436170,1126,1.91469E+12,1.91469E+12,1347505,7.03771E-07,7.03771E-05
3485528479,1210,4.21749E+12,4.21749E+12,3681,8.72794E-10,8.72794E-08
2807065422,1067,2.99514E+12,2.99514E+12,21,7.01136E-12,7.01136E-10
4038623201,1029,4.15574E+12,4.15574E+12,0,0,0
1630031554,1084,1.76695E+12,1.76695E+12,4,2.26378E-12,2.26378E-10
3951660503,1143,4.51675E+12,4.51675E+12,1987300,4.39985E-07,4.39985E-05
2184073476,1114,2.43306E+12,2.43306E+12,311105,1.27866E-07,1.27866E-05
1089078913,1109,1.20779E+12,1.20779E+12,0,0,0
2722971460,1075,2.92719E+12,2.92719E+12,17,5.80761E-12,5.80761E-10
2675743550,1078,2.88445E+12,2.88445E+12,77365,2.68214E-08,2.68214E-06
3571098537,1038,3.7068E+12,3.7068E+12,23639,6.3772E-09,6.3772E-07
2927407964,1039,3.04158E+12,3.04158E+12,1,3.28777E-13,3.28777E-11
1713556172,1101,1.88663E+12,1.88663E+12,4,2.12019E-12,2.12019E-10
4046093282,1041,4.21198E+12,4.21198E+12,0,0,0
263503903,1104,2.90908E+11,2.90908E+11,0,0,0
787931229,1184,9.3291E+11,9.32911E+11,129584,1.38903E-07,1.38903E-05
4016984542,1201,4.8244E+12,4.8244E+12,80,1.65824E-11,1.65824E-09
2356121368,1210,2.85091E+12,2.85091E+12,28973,1.01627E-08,1.01627E-06
1296566426,1139,1.47679E+12,1.47679E+12,140945,9.54402E-08,9.54402E-06
1089139329,1142,1.2438E+12,1.2438E+12,231485,1.86112E-07,1.86112E-05
4225840119,1206,5.09636E+12,5.09636E+12,39909,7.83088E-09,7.83088E-07
2499032873,1118,2.79392E+12,2.79392E+12,211815,7.58129E-08,7.58129E-06
3754679231,1075,4.03628E+12,4.03628E+12,0,0,0
2507622186,1193,2.99159E+12,2.99159E+12,72788,2.43308E-08,2.43308E-06
3919106003,1157,4.5344E+12,4.53441E+12,789312,1.74072E-07,1.74072E-05
2813120847,1045,2.93971E+12,2.93971E+12,0,0,0
2393086237,1181,2.82623E+12,2.82623E+12,1264272,4.47334E-07,4.47334E-05
3922083795,1139,4.46725E+12,4.46725E+12,1045696,2.3408E-07,2.3408E-05
2359199513,1055,2.48896E+12,2.48896E+12,495216,1.98965E-07,1.98965E-05
207207960,1068,2.21298E+11,2.21298E+11,20,9.03758E-11,9.03758E-09
2212406023,1046,2.31418E+12,2.31418E+12,71403,3.08546E-08,3.08546E-06
277755937,1204,3.34418E+11,3.34418E+11,0,0,0
3026696552,1123,3.39898E+12,3.39898E+12,867439,2.55206E-07,2.55206E-05
386358830,1057,4.08382E+11,4.08381E+11,385744,9.44568E-07,9.44568E-05
467,115633,23395299,54000611,30605312,0.566758624,56.67586243
599,769978,461217421,461216822,599,1.29874E-06,0.000129874
194,71713,13318418,13912322,593904,0.042689064,4.268906369
371,417209,80229863,154784539,74554676,0.481667462,48.16674616
112,429677,20538012,48123824,27585812,0.573225685,57.32256855
554,954461,537757342,528771394,8985948,0.016994013,1.699401311
852,1015344,851266224,865073088,13806864,0.015960344,1.596034392
650,5347,3485933,3475550,10383,0.002987441,0.298744084
612,329832,202446108,201857184,588924,0.002917528,0.291752807
1011,550978,806538393,557038758,249499635,0.447903546,44.79035461
163,525442,128387113,85647046,42740067,0.499025582,49.90255823
183,181851,33135261,33278733,143472,0.004311222,0.431122182
806,856194,689882545,690092364,209819,0.000304045,0.030404481
577,272568,157864892,157271736,593156,0.003771536,0.377153591
536,559142,449267383,299700112,149567271,0.49905644,49.90564401
34,478572,7289796,16271448,8981652,0.551988489,55.19884893
731,690198,517257793,504534738,12723055,0.025217401,2.521740138
975,569334,810688125,555100650,255587475,0.460434473,46.04344726
232,716281,165785924,166177192,391268,0.002354523,0.235452288
635,166828,116339620,105935780,10403840,0.098208934,9.820893375
622,348567,216686697,216808674,121977,0.000562602,0.056260203
467,580765,391748087,271217255,120530832,0.444406946,44.4406946
355,331448,117665460,117664040,1420,1.20683E-05,0.001206826
510,352616,173532564,179834160,6301596,0.035041151,3.504115125
780,83730,64511203,65309400,798197,0.012221778,1.222177818
693,233476,173152980,161798868,11354112,0.070174236,7.017423632
412,577766,345769731,238039592,107730139,0.452572356,45.25723561
722,830692,599487512,599759624,272112,0.000453702,0.045370177
257,936588,257562316,240703116,16859200,0.07004147,7.004146968
799,241016,192523844,192571784,47940,0.000248946,0.024894613
884,266408,235508124,235504672,3452,1.46579E-05,0.001465788
720,86151,62071855,62028720,43135,0.000695404,0.069540368
494,540223,396233361,266870162,129363199,0.484742086,48.47420859
369,4174,1540575,1540206,369,0.000239578,0.023957834
7,45415,317541,317905,364,0.001144996,0.114499615
421,535523,335824543,225455183,110369360,0.489540132,48.95401318
620,459451,122264479,284859620,162595141,0.570790416,57.0790416
404,760538,311935767,307257352,4678415,0.015226373,1.522637284
117,298856,36876060,34966152,1909908,0.054621624,5.462162379
339,138134,67676265,46827426,20848839,0.445227098,44.52270983
254,947429,253065990,240646966,12419024,0.051606817,5.160681727
302,338505,102301650,102228510,73140,0.000715456,0.071545599
14,101688,718148,1423632,705484,0.495552221,49.55522214
280,786967,220158919,220350760,191841,0.000870616,0.087061647
627,947669,624846255,594188463,30657792,0.051596074,5.159607416
563,500565,136537071,281818095,145281024,0.51551347,51.55134698
990,362745,311457378,359117550,47660172,0.132714684,13.27146835
172,967514,166327647,166412408,84761,0.000509343,0.050934303
926,189589,179341878,175559414,3782464,0.021545207,2.154520748
474,647646,401723141,306984204,94738937,0.308611765,30.86117649
405,681366,297439695,275953230,21486465,0.077862705,7.786270521
488,997720,487314652,486887360,427292,0.000877599,0.087759929
113,239041,27445553,27011633,433920,0.01606419,1.606418983
495,968543,478913985,479428785,514800,0.001073778,0.107377783
468,393165,153330304,184001220,30670916,0.166688656,16.66886557
712,935798,712107207,666288176,45819031,0.068767588,6.876758834
631,299781,199500115,189161811,10338304,0.05465323,5.465323019
133,340553,45328129,45293549,34580,0.000763464,0.076346413
987,669983,726952149,661273221,65678928,0.099321923,9.932192309
973,576203,815711631,560645519,255066112,0.454950773,45.49507726
691,364158,217802509,251633178,33830669,0.13444439,13.44443895
524,525876,412257632,275559024,136698608,0.496077414,49.60774139
652,323746,211089299,211082392,6907,3.27218E-05,0.003272182
704,501064,171065596,352749056,181683460,0.515050166,51.50501664
726,162805,153814206,118196430,35617776,0.301343924,30.13439238
449,926458,447244859,415979642,31265217,0.07516045,7.51604498
734,2478,2382193,1818852,563341,0.309723386,30.9723386
983,1030592,1013826880,1013071936,754944,0.000745203,0.074520276
989,210435,207360663,208120215,759552,0.003649583,0.364958301
129,680623,94669359,87800367,6868992,0.078234206,7.823420601
933,89706,80054199,83695698,3641499,0.043508795,4.35087954
309,123082,19047687,38032338,18984651,0.499171284,49.91712842
14,762124,10444452,10669736,225284,0.021114299,2.111429936
511,765045,390905291,390937995,32704,8.36552E-05,0.008365521
699,709694,496076805,496076106,699,1.40906E-06,0.000140906
207,721041,149268735,149255487,13248,8.87606E-05,0.008876056
75,759839,57985125,56987925,997200,0.017498444,1.749844375
596,842803,499589803,502310588,2720785,0.005416539,0.541653922
398,673827,294351673,268183146,26168527,0.097577075,9.757707518
688,260465,179859360,179199920,659440,0.003679912,0.367991236
216,983480,212311644,212431680,120036,0.000565057,0.056505696
499,316208,157787792,157787792,0,0,0
778,629964,652353460,490111992,162241468,0.331029378,33.10293783
410,108421,18848066,44452610,25604544,0.575996415,57.59964151
875,898648,728290500,786317000,58026500,0.073795301,7.379530139
510,422276,106567224,215360760,108793536,0.505168797,50.51687968
739,962235,711091665,711091665,0,0,0
519,322828,167547732,167547732,0,0,0
177,761101,136889853,134714877,2174976,0.016145032,1.6145032
244,38005,13238900,9273220,3965680,0.427648648,42.76486485
577,745520,423074864,430165040,7090176,0.016482455,1.64824552
403,698798,281925501,281615594,309907,0.001100461,0.110046108
802,562123,673923505,450822646,223100859,0.494875005,49.48750046
970,926122,965564313,898338340,67225973,0.07483369,7.483369017
460,889074,386086035,408974040,22888005,0.055964445,5.596444459
183,768680,140669172,140668440,732,5.20373E-06,0.000520373
831,30635,10991637,25457685,14466048,0.568238942,56.82389424
344,389955,111595783,134144520,22548737,0.168092867,16.80928673
789,991237,785317737,782085993,3231744,0.004132211,0.413221056
754,853451,643046817,643502054,455237,0.000707437,0.070743675
298,731404,217930740,217958392,27652,0.000126868,0.012686825
562,715985,402050706,402383570,332864,0.000827231,0.082723059
865,388917,279724565,336413205,56688640,0.168508962,16.85089621
328,1009516,326664012,331121248,4457236,0.013461039,1.34610389
936,822164,784661216,769545504,15115712,0.019642389,1.964238881
216,782122,168672051,168938352,266301,0.001576321,0.157632057
471,253062,117291717,119192202,1900485,0.015944709,1.59447092
806,1031972,831765672,831769432,3760,4.52048E-06,0.000452048
628,293897,174279648,184567316,10287668,0.055739381,5.573938129
70,251687,17530593,17618090,87497,0.004966316,0.496631587
262,444801,47991110,116537862,68546752,0.588192977,58.81929771
937,454523,180199155,425888051,245688896,0.576886098,57.68860982
1021,973846,990111687,994296766,4185079,0.004209084,0.420908439
237,623920,198348144,147869040,50479104,0.3413771,34.13770996
469,562281,394311281,263709789,130601492,0.495247038,49.52470384
313,644206,263155063,201636478,61518585,0.305096506,30.50965064
644,232421,160223300,149679124,10544176,0.070445201,7.044520116
514,1039295,532074813,534197630,2122817,0.003973842,0.397384204
460,991043,453929827,455879780,1949953,0.00427734,0.42773404
917,610516,800229220,559843172,240386048,0.429381048,42.93810482
145,420259,30167395,60937555,30770160,0.50494576,50.49457596
819,374445,252157815,306670455,54512640,0.177756413,17.77564128
189,805065,152351577,152157285,194292,0.001276916,0.127691553
46,149161,9763266,6861406,2901860,0.422924981,42.29249807
213,480987,46392039,102450231,56058192,0.547174872,54.71748717
185,392047,60392695,72528695,12136000,0.167326877,16.73268766
979,913720,830376052,894531880,64155828,0.071720002,7.172000175
239,888880,200694992,212442320,11747328,0.055296553,5.529655297
350,144311,73375337,50508850,22866487,0.452722384,45.27223843
968,492588,238913100,476825184,237912084,0.498950332,49.89503323
505,915709,429854485,462433045,32578560,0.070450329,7.045032865
352,4608,1711872,1622016,89856,0.055397727,5.539772727
568,973854,550731079,553149072,2417993,0.004371323,0.437132253
874,866225,755919354,757080650,1161296,0.001533913,0.15339132
423,147274,90019053,62296902,27722151,0.445000475,44.50004753
549,699878,384099615,384233022,133407,0.000347203,0.034720337
355,79541,27873535,28237055,363520,0.012873864,1.287386379
938,389197,303589918,365066786,61476868,0.168398962,16.83989625
15,828541,12488595,12428115,60480,0.004866386,0.486638561
742,670892,546100788,497801864,48298924,0.097024394,9.702439363
563,598458,486681409,336931854,149749555,0.444450571,44.44505713
298,823170,249927869,245304660,4623209,0.018846805,1.884680462
931,723061,674063551,673169791,893760,0.001327689,0.132768881
654,500933,158826246,327610182,168783936,0.515197467,51.51974672
517,162246,109688271,83881182,25807089,0.307662439,30.76624385
792,521891,204916855,413337672,208420817,0.504238619,50.42386192
5,478399,1081275,2391995,1310720,0.547961012,54.79610116
1008,508878,248692431,512949024,264256593,0.515171256,51.51712561
96,335470,31830159,32205120,374961,0.0116429,1.164290026
894,721987,645128697,645456378,327681,0.000507673,0.050767335
334,478884,72330632,159947256,87616624,0.547784477,54.77844772
201,751354,147523347,151022154,3498807,0.023167508,2.316750826
621,324797,201698937,201698937,0,0,0
1013,301203,318668527,305118639,13549888,0.044408588,4.440858823
189,848154,160298271,160301106,2835,1.76855E-05,0.001768547
294,1024598,302489681,301231812,1257869,0.004175751,0.417575087
977,121750,50978883,118949750,67970867,0.571425051,57.14250513
187,1021079,194016801,190941773,3075028,0.016104533,1.610453256
702,397458,140976729,279015516,138038787,0.494735164,49.47351638
289,861934,249987023,249098926,888097,0.003565238,0.356523817
747,503794,180513297,376334118,195820821,0.520337678,52.03376777
547,185913,101276503,101694411,417908,0.004109449,0.410944904
599,822949,502770051,492946451,9823600,0.019928331,1.992833092
