13467, 18805,  253691415
61573, 29925, 1842585417
25638, 17801,  456836138
51707,  4531,  250979713
15543, 43366,  673920693
32911,  2175,   72056625
52678,  4669,  245954602
54499, 15218,  828899897
60309, 26615, 1621856879
34347, 22199,  762447633
18626, 28667,  550497841
34018,  7689,  261511798
11749, 12552,  147518396
 3591,  8862,   31735977
  923,  7852,    7237412
44795, 22208, 1011536704
39605, 17470,  692151755
 3475, 60842,  213010097
57361,   223,   12922303
61810, 48142, 2992430637
23754, 61305, 1456787230
54610, 46792, 2572490516
48940,  5421,  265303464
11844, 25888,  306359472
20049, 31789,  637369405
 3716, 41797,  155330964
61333, 53376, 3290144704
49411, 36140, 1785700228
15602, 36249,  582407302
41005, 50596, 2074566820
51294, 64835, 3342423961
22035, 30907,  681035745
27713, 59869, 1660413453
 3461, 37961,  131286785
34341, 61785, 2121670689
30529, 17600,  537310400
15513, 45040,  714298992
40896, 36361, 1487496636
17559, 18706,  328342197
53187, 43934, 2353474797
63042,  3707,  233573937
16186, 38042,  615838585
13907,  4843,   67351601
 4495, 43520,  195592448
61200, 21383, 1308415215
64001, 29407, 1882081487
64298, 21047, 1352791885
38421,  9118,  350060283
42062, 33569, 1411848414
13763,  5916,   81429796
15049,  2213,   49978397
45154, 30682, 1385317873
17175, 19657,  337585515
38163, 61692, 2372696756
27060, 46248, 1251385756
42640, 63547, 2726418219
10501, 29126,  305870031
37405,  7056,  263456400
44717,  8897,  414669421
22697, 23764,  556083188
46401, 44645, 2071584629
48296, 36105, 1743298692
 3706, 52635,  195028345
44765,  8825,  395629993
18945, 64013, 1212715021
46471,  9337,  433940267
47103, 42275, 1991255757
38692, 57577, 2244902720
28753, 16947,  487260707
54111, 48983, 2667338445
34507, 11872,  410084624
51248, 30405, 1558210480
11849, 41009,  485915641
28889,  8952,  275265948
46068, 15936,  734542848
12239, 20848,  255387088
37277, 60933, 2288172305
65060, 60367, 3946211547
49504, 64831, 3226171295
 4767, 32978,  173906061
28826, 52190, 1520590021
45034, 26285, 1200451790
31073, 29169,  906051153
54066, 50420, 2742466456
18283, 10905,  199637935
57745, 20421, 1179210645
15035, 29794,  447901313
30852, 35709, 1101755248
25049, 10005,  250614221
12527, 37787,  490285445
27917,  2657,   74427517
53203, 60695, 3245952681
 3924, 29290,  115379399
16717, 60892, 1017064028
 7048, 17576,  123888908
21986, 32425,  729632102
13164,  6408,   84503308
12249, 34817,  426595289
52253, 32994, 1724186503
48011,  9846,  472960561
56481, 46749, 2657586925
47468, 32233, 1530414056
30972,  5776,  195626880
10177, 55582,  565682063
10650, 13055,  155747685
 5048, 21566,  109050503
51825, 31954, 1656018595
 9958, 20097,  200549926
18607, 50645,  959540123
28112, 25294,  727789103
30005, 59153, 1774862213
16268, 40051,  651749843
49640, 40246, 1997797415
 9752, 10418,  101600887
51969, 14976,  778256832
19592, 50531,  990120967
52040, 48923, 2562691091
47498, 38495, 1828476565
31644, 34435, 1089244307
28789, 15581,  448599473
62851, 35258, 2232776753
16997, 17818,  303292311
35899, 62461, 2258605903
50825, 20959, 1065277895
58124, 33980, 1975070860
55862, 39742, 2236781065
27970,   884,   25058136
49364, 37664, 1859147440
21396, 43855,  938315435
32070, 60148, 1928742312
22634, 25103,  568144693
13785,  7469,  102962469
17356, 11046,  191678931
44896, 27325, 1226846620
52547,  5518,  289949421
 6536, 53347,  348778247
16807, 37447,  629402549
56321, 17503,  985909327
15380,  7937,  122132500
62875, 37082, 2364859497
 2791, 27084,   92303124
20960, 25788,  557184060
62242, 38008, 2382013172
63825, 24087, 1537202179
10765, 14190,  152927331
65496, 25848, 1709534620
10325,  7564,   77752508
52360, 24754, 1296142919
62384,  2054,  128117327
55098, 17293,  952924974
16176, 59064,  956353788
 6201, 59347,  366900987
39986, 20190,  807275245
57197, 10554,  603510175
12611,  3507,   44210393
41039, 24724, 1014403436
31692, 19949,  648942280
65284,  1487,   97093883
16098, 28809,  464271030
12012, 12088,  144872012
37641, 53480, 2011207756
27679, 12513,  346220847
46671, 58791, 2760320317
 6390, 34389,  219670702
 8594, 30526,  262336109
55356, 58963, 3280752755
61241,   709,   43427805
35357,  5578,  197316351
37731, 22254,  839673069
16742, 51401,  861828202
36516, 12452,  454815488
24628, 52643, 1296229643
32869,  8252,  271345580
31922, 16887,  555749093
55074, 18880, 1039806272
54758, 30424, 1682605572
59991, 41032, 2478305492
25147, 57550, 1445318005
18309, 39376,  720745744
51929, 14310,  759851579
39203, 47753, 1872563463
48737, 37771, 1841232107
19409, 17964,  348207340
47908, 10072,  481936812
52632, 59168, 3130841200
56439, 62376, 3536213748
16557, 18716,  310036764
32299, 43034, 1389868953
60531, 62991, 3829685437
54482, 22957, 1267496086
36640, 45557, 1670270096
38108, 56775, 2181301075
38877, 27477, 1068206945
31790,   726,   23132521
62133, 27175, 1688088335
14661, 58037,  850964169
47411, 13275,  629322609
 3197,  3242,   10358527
 2554, 29473,   75351754
 8597,  9225,   79280785
62271, 53077, 3321873643
31503, 30827,  971424389
 1900, 33049,   62569848
60532, 31108, 1883240592
 8399, 63224,  548824516
31780,  2656,   84579760
32942,  3764,  123992840
14016, 19788,  277199100
 3482, 38153,  132509646
13772,  8964,  123455280
38970, 60296, 2366334452
29344, 44935, 1319060639
25507, 21852,  557240164
44090, 35355, 1558651769
12632,  7564,   95183324
25614, 21985,  563077150
49382, 33958, 1693720449
53615,  8090,  433940357
25220, 20820,  524953424
17571, 32989,  596345479
 1893, 27323,   51636423
20543, 35448,  728196804
 6201, 44354,  275040939
45787, 59172, 2725975420
52130,  7578,  395453041
63682, 51553, 3299797010
58885,  2952,  173397756
10413, 32409,  337705353
 2930, 47983,  140365277
61470, 49474, 3057936345
 3615, 47885,  173084819
19845, 15194,  301822583
64812,  3427,  222247091
32686, 44469, 1453762742
42804, 39739, 1700968695
55203, 50338, 2795785529
 6465, 45909,  296827285
40339, 36182, 1459490345
 2240, 43165,   96706940
12498,  3978,   49445505
24614, 39539,  972791937
 7833, 30699,  257285235
21920,  4720,  102761200
47746, 60316, 2896801876
45235,  4271,  193198685
40324, 58492, 2375855852
15645, 41217,  644932381
56138, 37222, 2089730669
29903,  5907,  176637789
 5057, 58169,  294076669
63056, 37622, 2388780447
38843, 65219, 2565594481
23169, 20735,  497120895
 7528, 17232,  129804416
21985,  1917,   41459101
  159, 23849,    4244467
23402, 18491,  432809577
59049, 44182, 2626041739
10283, 43846,  450852353
14483, 21955,  317940473
55954,  9710,  560024509
57503, 41243, 2388499925
42429, 62581, 2672433185
13572, 21362,  289993659
 1694, 57975,   98819177
 1904, 32407,   61964303
14408, 52581,  757684696
10375, 42664,  442627508
23135, 57382, 1327435181
61916, 22968, 1438787148
19920, 40523,  807249131
41108, 43306, 1780206663
25549, 62155, 1605740943
33325, 57681, 1922214973
28254, 53188, 1502183608
22694, 53679, 1218293801
40786, 58422, 2399652613
21629,  9070,  196405363
31742, 50231, 1594434697
44719, 46431, 2076278529
39811, 20874,  830824545
48220, 13369,  644227304
 9501, 15904,  150977648
55033, 61745, 3414855081
14123,  5489,   76693307
43497, 63700, 2803050740
35670, 10032,  357877264
47964,  1323,   63461727
10693,  3899,   41686119
 3634, 37378,  135819093
 1677, 57949,   97233513
32221, 12671,  408725091
42578, 20684,  880732436
64253,  3766,  258686183
15475, 62150,  962858009
50341, 11147,  561609431
10370, 57721,  598681590
34304, 49280, 1690517440
15983, 10612,  169100684
41314, 53434, 2224228049
38987, 51647, 2014957301
17758, 49638,  883187945
60887, 13320,  810990356
 9211, 50500,  465185196
26593, 40916, 1104655444
36250, 11398,  412783245
39583, 39486, 1562987937
47792,   709,   50618416
 5637, 35623,  200798463
19168, 34094,  653505551
46671, 16988,  792970868
